cfg	window	overlap	pred_boxes	acc05	acc075	map05	empty_fp
cfg01	896,896	0.10	4794	0.3788	0.2826	0.1544	0.0000
cfg02	896,896	0.20	4821	0.3817	0.2840	0.1541	0.0000
cfg03	896,896	0.30	4807	0.3799	0.2830	0.1531	0.0000
cfg04	1024,1024	0.10	4538	0.3736	0.2823	0.1528	0.0000
cfg05	1024,1024	0.20	4612	0.3760	0.2813	0.1517	0.0000
cfg06	1024,1024	0.30	4615	0.3752	0.2828	0.1514	0.0000
cfg07	1280,1280	0.10	4243	0.3610	0.2758	0.1616	0.0000
cfg08	1280,1280	0.20	4243	0.3610	0.2758	0.1616	0.0000
cfg09	1280,1280	0.30	4243	0.3610	0.2758	0.1616	0.0000
